caso;Hs;Tp;inc.;dir;S;gamma;alfa;rnd ;;;;;;
28;3.6;6.35;320.43;229.57;8;2,582368;0.029356;2327;;;;;;
29;1.3;6.31;235.52;314.48;22;2,590392;0.003921;8455;;;;;;
30;2.9;6.5;334.35;215.65;10;2,552934;0.01743;9183;;;;;;
31;3.39;7.51;4.55;185.45;9;2,378158;0.013738;9718;;;;;;
32;2.33;10.59;246.75;303.25;13;0,200889;0.001747;4852;;;;;;
33;2.71;11.6;265.23;284.77;25;1,921017;0.001668;6102;;;;;;
34;0.94;7.39;27.35;162.65;14;2,397042;0.001123;7663;;;;;;
35;1.11;8.37;268.18;281.82;10;2,254871;0.000974;4265;;;;;;
36;3.75;9.77;347.26;202.74;24;2,089978;0.006159;5058;;;;;;
37;1.83;9.74;319.96;230.04;9;2,093136;0.001484;8740;;;;;;
38;2.69;11.95;201.12;348.88;16;1,893182;0.001467;7742;;;;;;
39;3.23;11.8;74.47;115.53;17;0,190496;0.00222;6240;;;;;;
40;1.09;6.82;10.8;179.2;15;2,493399;0.002051;2770;;;;;;
41;1.49;9.47;119.66;70.34;3;2,122228;0.001095;44;;;;;;
42;2.99;11.49;66.61;123.39;16;1,930025;0.002106;3132;;;;;;
43;2.39;9.37;110.03;79.97;5;2,133319;0.002935;2189;;;;;;
44;2.78;9.42;10.83;179.17;19;2,127752;0.003891;4631;;;;;;
45;1.16;9.29;175.48;14.52;14;0,214232;0.000714;1196;;;;;;
46;0.99;11.79;284.31;265.69;24;1,905753;0.000209;2948;;;;;;
47;1.53;8.98;249.52;300.48;17;2,178318;0.001415;1230;;;;;;
48;2.77;8.37;260.2;289.8;2;2,254871;0.006066;8273;;;;;;
49;1.65;11.07;8.77;181.23;3;1,965638;0.00074;8945;;;;;;
50;0.65;9.81;128.59;61.41;25;0,208579;0.000182;7968;;;;;;
51;3.52;11.29;358.45;191.55;22;1,946737;0.003122;6694;;;;;;
52;0.85;4.05;300.35;249.65;7;3,220472;0.009029;2548;;;;;;
53;0.67;11.13;61.15;128.85;13;1,960428;0.000119;1812;;;;;;
54;1.2;11.61;233.82;316.18;13;1,920204;0.000326;5411;;;;;;
55;1.54;7.16;140.84;49.16;19;2,434544;0.003401;4259;;;;;;
56;1.15;10.86;219.4;330.6;18;0,198421;0.000387;4196;;;;;;
57;0.63;8.67;130.03;59.97;25;2,216219;0.000274;1724;;;;;;
58;2.67;7.9;326.06;223.94;17;2,319771;0.007026;8157;;;;;;
59;1.15;8.76;63.92;126.08;24;2,205009;0.000879;3691;;;;;;
60;0.87;6.51;89.62;100.38;9;2,551007;0.00156;7038;;;;;;
61;3.84;6.24;62.7;127.3;3;0,260462;0.035698;340;;;;;;
62;2.76;5.47;326.93;223.07;22;2,778614;0.030432;661;;;;;;
63;3.05;8.67;83.72;106.28;8;2,216219;0.006429;4976;;;;;;
64;3.05;5.36;34.56;155.44;24;2,806468;0.040146;1457;;;;;;
65;3.07;5.59;0.55;189.45;3;2,749165;0.034671;4146;;;;;;
66;3.35;5.01;149.47;40.53;7;0,290108;0.062593;9355;;;;;;
67;0.97;10.79;37.73;152.27;5;0,199052;0.000282;5858;;;;;;
68;0.82;5;54.2;135.8;23;2,903927;0.003779;2666;;;;;;
69;2.77;10.47;65.73;124.27;17;2,020162;0.002579;5066;;;;;;
70;3;5.55;140.36;49.64;19;2,758876;0.034024;2908;;;;;;
71;2.02;7.46;155.91;34.09;5;2,385971;0.005004;3547;;;;;;
72;2.29;5.19;160.01;29.99;6;2,851234;0.025579;1944;;;;;;
73;3.64;9.48;176.85;13.15;7;2,121129;0.006511;6750;;;;;;
74;2.03;9.21;285.43;264.57;5;2,151436;0.002261;8647;;;;;;
75;1.7;8.44;32.4;157.6;13;2,245669;0.002213;77;;;;;;
76;1.85;10.36;290.27;259.73;2;2,030665;0.001198;1769;;;;;;
77;0.88;11.53;70.73;119.27;10;1,926734;0.00018;4701;;;;;;
78;2.04;11.36;281.61;268.39;16;1,940838;0.001024;4139;;;;;;
79;2.48;8.85;132.84;57.16;15;2,193971;0.00393;6529;;;;;;
80;1.11;6.67;151.67;38.33;3;2,520776;0.002314;6589;;;;;;
81;2.87;6.02;205.45;344.55;19;2,650929;0.022859;1398;;;;;;
82;3.3;6.01;229.78;320.22;21;2,653094;0.030414;4814;;;;;;
83;2.29;9.37;52.34;137.66;25;2,133319;0.002694;568;;;;;;
84;1.91;5.89;208.06;341.94;23;2,679498;0.011001;8330;;;;;;
85;1.29;10.02;236.46;313.54;16;0,206421;0.000662;7206;;;;;;
86;3.67;4.92;7.36;182.64;10;2,927016;0.080475;7043;;;;;;
87;0.7;4.25;272.73;277.27;15;3,145147;0.005101;5845;;;;;;
88;2.6;10.17;236.16;313.84;7;2,049205;0.00254;4610;;;;;;
89;2.63;8.95;52.84;137.16;21;0,021819;0.004234;52;;;;;;
90;1.37;11.87;124.55;65.45;18;1,899436;0.00039;553;;;;;;
91;1.13;5.09;40.67;149.33;5;2,878601;0.006706;2903;;;;;;
92;3.18;5.58;23.24;166.76;24;2,751583;0.037454;720;;;;;;
93;3.24;9.68;174.15;15.85;25;2,099497;0.004763;6550;;;;;;
94;0.5;4.17;73.02;116.98;5;0,317463;0.002797;6467;;;;;;
95;3.3;9.44;227.86;322.14;23;2,125537;0.005438;2319;;;;;;
96;0.55;6.97;49.21;140.79;18;2,466906;0.000481;3118;;;;;;
97;2.58;5.25;295.91;254.09;5;2,835187;0.031081;5630;;;;;;
98;0.69;7.43;125.87;64.13;13;2,390697;0.000593;6221;;;;;;
99;3.18;7.11;320.96;229.04;3;2,442935;0.014893;239;;;;;;
100;3.15;6.05;278.04;271.96;3;2,644467;0.027021;7161;;;;;;
101;1.78;8.74;207.87;342.13;10;2,207486;0.002124;1892;;;;;;
102;3.8;8.67;355.16;194.84;12;2,216219;0.00998;9245;;;;;;
103;3.04;8.49;279.62;270.38;23;2,239166;0.006919;315;;;;;;
104;2.74;4.33;263.09;286.91;17;3,116481;0.072826;8951;;;;;;
105;2.16;4.23;213.67;336.33;4;0,315244;0.049449;5438;;;;;;
106;2.27;7.16;49.76;140.24;18;2,434544;0.007389;7456;;;;;;
107;3.36;7.64;316.55;233.45;9;2,358203;0.012641;7091;;;;;;
108;3.44;8.86;292.03;257.97;4;2,192755;0.007529;8914;;;;;;
109;3.18;4.04;254.24;295.76;3;3,224384;0.127562;1461;;;;;;
110;0.68;4.85;350.36;199.64;23;2,947683;0.002917;262;;;;;;
111;3.48;11.53;223.62;326.38;11;1,926734;0.002815;5456;;;;;;
112;2.81;7.97;69.14;120.86;11;2,309744;0.007524;9472;;;;;;
113;1.98;11.04;236.08;313.92;17;1,968259;0.001076;1250;;;;;;
114;1.16;10.4;270.01;279.99;11;2,026827;0.000464;6001;;;;;;
115;3.68;4.68;299.46;250.54;24;2,999779;0.097826;1245;;;;;;
116;1.7;7.31;97.28;92.72;7;2,409886;0.003829;2400;;;;;;
117;3.72;4.51;171.77;18.23;6;3,054775;0.115027;6231;;;;;;
118;0.63;8.46;212.83;337.17;7;2,243061;0.000301;6608;;;;;;
119;3.68;9.95;9.14;180.86;14;2,071328;0.005531;3377;;;;;;
120;1.06;7.38;174.74;15.26;11;2,398636;0.001436;6721;;;;;;
121;2.21;5.2;19.35;170.65;15;0,284854;0.02365;3467;;;;;;
122;3.19;7.42;220.1;329.9;18;2,392278;0.012737;5568;;;;;;
123;3.15;8.11;216.93;333.07;8;0,229008;0.008848;3134;;;;;;
124;2.56;8.17;211.05;338.95;8;2,281807;0.005682;6487;;;;;;
125;0.94;9.94;26.62;163.38;3;2,072351;0.000362;7623;;;;;;
126;3.86;9.18;127.07;62.93;16;2,154886;0.008278;3385;;;;;;
127;1.44;6.55;249.86;300.14;20;2,543346;0.004174;1092;;;;;;
128;3.61;4.04;218.97;331.03;20;3,224384;0.164393;3863;;;;;;
129;1.46;4.2;34.49;155.51;10;3,163476;0.02321;7682;;;;;;
130;1.07;4.7;208.79;341.21;5;2,993505;0.008138;3445;;;;;;
131;2.32;10.04;77.8;112.2;22;0,206219;0.002124;613;;;;;;
132;2.32;10.77;129.51;60.49;13;1,992334;0.001624;2116;;;;;;
133;2.59;5.33;66.89;123.11;7;2,814213;0.029573;6778;;;;;;
134;3.31;7.29;283.19;266.81;10;0,241313;0.014669;1157;;;;;;
135;1.7;5.95;318.77;231.23;9;2,666196;0.008385;7212;;;;;;
136;1.5;10.53;236.67;313.33;15;2,014502;0.00074;1414;;;;;;
137;1.4;8.44;284.93;265.07;10;2,245669;0.001501;4210;;;;;;
138;1.8;10.8;61.26;128.74;25;1,989614;0.000967;3007;;;;;;
139;1.17;9.81;183.62;6.38;4;0,208579;0.00059;3617;;;;;;
140;1.95;8.64;263.86;286.14;2;2,219994;0.002663;7377;;;;;;
141;3.66;8.89;154.21;35.79;16;2,189118;0.008413;2786;;;;;;
142;2.5;6.09;268.25;281.75;6;2,635924;0.016599;7162;;;;;;
143;2.6;6.93;56.43;133.57;23;2,473888;0.010977;3130;;;;;;
144;1.1;9.82;188.81;1.19;22;2,084746;0.00052;268;;;;;;
145;1.2;10.07;48.3;141.7;17;2,059171;0.000562;1136;;;;;;
146;2.51;11.23;344.66;205.34;15;1,951837;0.00162;5296;;;;;;
147;0.89;6.21;303.03;246.97;15;0,261079;0.001953;8732;;;;;;
148;0.67;10.87;116.84;73.16;21;1,983313;0.000131;302;;;;;;
149;0.88;8.01;188.97;1.03;23;2,304074;0.000724;278;;;;;;
150;0.62;4.52;241.15;308.85;12;3,051455;0.003168;7522;;;;;;
151;1.45;8.72;46.9;143.1;22;0,220997;0.001422;6417;;;;;;
152;1.34;5.96;132.19;57.81;22;2,663999;0.005177;6984;;;;;;
153;0.7;6.87;13.28;176.72;22;2,484473;0.000822;7138;;;;;;
154;1.88;5.9;220.09;329.91;20;2,677267;0.010589;3288;;;;;;
155;2.64;10.99;48.45;141.55;2;0,197265;0.001946;677;;;;;;
156;2.64;8.07;266.46;283.54;16;2,295647;0.006333;1715;;;;;;
157;0.83;5.52;327.59;222.41;18;2,766227;0.002659;917;;;;;;
158;1.24;6.49;255.09;294.91;12;2,554864;0.003205;3308;;;;;;
159;3.24;10.76;303.93;246.07;11;1,993243;0.003179;8732;;;;;;
160;3.74;10.95;339.84;210.16;21;1,976185;0.003961;3888;;;;;;
161;0.71;9.47;82.37;107.63;15;2,122228;0.000249;2975;;;;;;
162;2.23;8.24;264.85;285.15;9;2,272269;0.004173;203;;;;;;
163;3.01;9.74;123.14;66.86;14;2,093136;0.004015;391;;;;;;
164;1.81;9.9;93.57;96.43;15;2,076458;0.001364;1585;;;;;;
165;1.81;4.6;1.69;188.31;7;3,025282;0.025265;5874;;;;;;
166;2.16;5.02;245.48;304.52;21;2,898241;0.025826;8369;;;;;;
167;0.98;5.22;167.96;22.04;2;2,843176;0.004583;5105;;;;;;
168;2.81;10.12;125.37;64.63;16;0,205417;0.003023;9985;;;;;;
169;1.73;7.21;184.24;5.76;12;0,242624;0.004179;9832;;;;;;
170;3.58;5.75;111.32;78.68;17;2,711334;0.042351;5916;;;;;;
171;1.31;6.96;185.22;4.78;9;2,468646;0.002741;6540;;;;;;
172;3.01;4.4;47.17;142.83;1;3,092037;0.082701;5582;;;;;;
173;3.52;11.35;229.42;320.58;21;1,941677;0.003059;4445;;;;;;
174;2.02;6.81;63.26;126.74;19;2,495196;0.007082;3750;;;;;;
175;3.85;5.91;49.55;140.45;9;2,675041;0.044125;718;;;;;;
176;1.78;11.59;337.81;212.19;9;0,192183;0.000722;9410;;;;;;
177;0.59;9.3;184.64;5.36;7;2,141188;0.000184;4897;;;;;;
178;1.77;10.24;169.17;20.83;3;2,042315;0.001146;6608;;;;;;
179;2.67;6.25;160.28;29.72;4;2,602573;0.017154;2541;;;;;;
180;0.98;8.91;196.15;353.85;21;2,186704;0.000598;5415;;;;;;
181;3.99;4.63;47.86;142.14;14;3,015641;0.119785;9697;;;;;;
182;3.28;7.28;132.12;57.88;5;2,414757;0.01448;7361;;;;;;
183;3.52;4.9;268.67;281.33;4;2,932876;0.075184;3552;;;;;;
184;0.61;9.98;105.55;84.45;6;2,068268;0.00015;1272;;;;;;
185;1.44;11.96;251.95;298.05;8;1,892404;0.000419;8107;;;;;;
186;2.53;9.71;59.06;130.94;19;2,096309;0.00287;3828;;;;;;
187;3.04;9.41;253.15;296.85;4;2,128862;0.004672;400;;;;;;
188;1.78;6.67;198.59;351.41;14;2,520776;0.005952;8589;;;;;;
189;2.4;7.41;158.3;31.7;17;2,393863;0.007247;2913;;;;;;
190;2.56;6.41;115.36;74.64;14;2,570471;0.014323;6241;;;;;;
191;3.24;8.36;262.3;287.7;11;2,256195;0.008337;7438;;;;;;
192;3.31;6.13;15.11;174.89;17;2,627465;0.028381;5071;;;;;;
193;2.53;7.08;104.23;85.77;12;2,448013;0.00958;4684;;;;;;
194;3.21;8.24;175;15;23;2,272269;0.008647;8291;;;;;;
195;0.93;5.79;94.9;95.1;25;2,702121;0.002784;4343;;;;;;
196;2.07;6.33;284.59;265.41;24;2,586371;0.009823;9097;;;;;;
197;2.5;9.1;182.69;7.31;7;2,164166;0.003591;2876;;;;;;
198;1.06;5.86;232.01;317.99;12;2,686224;0.003455;8338;;;;;;
199;3.38;4.99;30.9;159.1;7;2,906783;0.064694;6729;;;;;;
200;2.44;9.2;58.73;131.27;19;2,152584;0.00328;1055;;;;;;
201;3.9;6.49;279.39;270.61;19;2,554864;0.031708;4060;;;;;;
202;2.59;8.89;16.68;173.32;8;2,189118;0.004213;6826;;;;;;
203;2.13;8.94;140.24;49.76;3;2,183098;0.002789;6727;;;;;;
204;2.92;4.72;288.98;261.02;18;0,298727;0.059635;8419;;;;;;
205;0.87;10.9;212.46;337.54;7;1,980631;0.000218;7672;;;;;;
206;3.13;11.97;181.34;8.66;2;1,891628;0.001973;1470;;;;;;
207;3.3;6.95;133.78;56.22;14;0,247039;0.017491;7907;;;;;;
208;1.7;11.67;163.52;26.48;21;0,191535;0.000641;3372;;;;;;
209;2.83;11.68;218.35;331.65;23;1,914545;0.001772;7239;;;;;;
210;1.21;5.28;228.58;321.42;20;2,827266;0.00669;5549;;;;;;
211;1.96;11.94;283.21;266.79;21;0,189396;0.000781;8068;;;;;;
212;3.97;11.05;135.9;54.1;23;1,967384;0.004311;1972;;;;;;
213;3.86;7.6;243.96;306.04;6;2,364289;0.01702;5267;;;;;;
214;0.93;10.57;5.85;184.15;1;2,010755;0.00028;9041;;;;;;
215;3.61;4.95;159.95;30.05;22;2,918293;0.076088;5277;;;;;;
216;2.36;11.65;92.53;97.47;17;1,916964;0.001244;4506;;;;;;
217;2.87;7.65;30.97;159.03;14;2,356689;0.009177;4561;;;;;;
218;1.12;11.5;92.41;97.59;25;0,019292;0.000295;6029;;;;;;
219;2.23;9.18;141.33;48.67;21;2,154886;0.002763;5790;;;;;;
220;2.68;5.41;347.31;202.69;11;2,793702;0.029922;9885;;;;;;
221;1.27;4.18;168.2;21.8;9;3,170899;0.017882;5025;;;;;;
222;3.1;6.17;301.75;248.25;14;2,619087;0.024286;842;;;;;;
223;2.31;10.45;65.36;124.64;8;2,022059;0.001807;2833;;;;;;
224;3.95;8.11;269.38;280.62;1;0,229008;0.013912;2420;;;;;;
225;3;4.99;23.05;166.95;11;2,906783;0.050965;7106;;;;;;
226;2.13;9.62;126.07;63.93;23;2,105916;0.002108;7090;;;;;;
227;3.21;5.74;90.18;99.82;2;2,713653;0.034275;7990;;;;;;
228;1.56;11.1;52.11;137.89;16;1,963028;0.000654;4601;;;;;;
229;3.68;4.41;61.72;128.28;5;3,088593;0.122557;5178;;;;;;
230;3.48;7.99;279.56;270.44;12;2,306904;0.011431;338;;;;;;
231;0.82;7.41;314.37;235.63;23;2,393863;0.000846;1243;;;;;;
232;1.76;8.47;332.04;217.96;23;2,241761;0.00234;1064;;;;;;
233;3.08;11.81;122.22;67.78;25;1,904168;0.002012;3615;;;;;;
234;3.2;5.48;127.09;62.91;17;2,776123;0.040625;1368;;;;;;
235;2.71;8.17;159.69;30.31;17;2,281807;0.006367;730;;;;;;
236;1.07;9.05;204.14;345.86;6;2,170029;0.000672;5822;;;;;;
237;2.14;8.83;262.61;287.39;18;2,196409;0.002952;622;;;;;;
238;1.4;8.27;325.48;224.52;6;2,268218;0.001622;835;;;;;;
239;2.9;9.68;117.54;72.46;12;2,099497;0.003816;4341;;;;;;
240;3.4;5;166.75;23.25;22;2,903927;0.064967;4455;;;;;;
241;0.69;11.98;20.97;169.03;20;1,890853;0.000096;6464;;;;;;
242;3.33;10.41;138.21;51.79;1;0,202587;0.00381;6162;;;;;;
243;1.05;4.65;124.55;65.45;15;3,009266;0.008161;5805;;;;;;
244;3.84;10.62;301.79;248.21;14;2,006101;0.004694;3767;;;;;;
245;1.73;8.11;232.49;317.51;24;0,229008;0.002669;2120;;;;;;
246;1.66;7.55;291.74;258.26;4;2,371964;0.003228;2391;;;;;;
247;2.22;8.44;250.98;299.02;9;2,245669;0.003774;1359;;;;;;
248;2.73;10.21;4.91;185.09;2;2,045259;0.002758;9083;;;;;;
249;3.53;4.99;91.9;98.1;2;2,906783;0.070564;5332;;;;;;
250;3.62;11.44;105.33;84.67;16;1,934162;0.003139;6732;;;;;;
251;1.91;11.68;296.14;253.86;17;1,914545;0.000807;7182;;;;;;
252;1.71;10.3;75.5;114.5;14;2,036465;0.001046;1845;;;;;;
253;1.39;9.35;73.32;116.68;23;2,135559;0.001001;7243;;;;;;
254;2.71;9.46;79.12;110.88;21;0,212333;0.003638;679;;;;;;
255;1.69;4.76;113.94;76.06;17;2,974918;0.019346;4667;;;;;;
256;3.38;6.81;109.38;80.62;17;2,495196;0.019828;9543;;;;;;
257;2.54;6.36;132.11;57.89;11;2,580373;0.014527;9210;;;;;;
258;1.88;5.78;285.46;264.54;6;2,704415;0.01145;1311;;;;;;
259;0.51;9.7;173.98;16.02;13;0,209737;0.000117;5599;;;;;;
260;2.3;4.65;267.03;282.97;6;3,009266;0.039157;3092;;;;;;
261;2.83;8.09;152.44;37.56;24;2,292858;0.007209;9312;;;;;;
262;1.28;9.86;234.18;315.82;19;0,208059;0.000693;1395;;;;;;
263;1.53;5.98;205.38;344.62;14;2,659621;0.006663;3958;;;;;;
264;3.71;8.14;176.01;13.99;16;2,285932;0.012102;3767;;;;;;
265;2.68;11.91;81.96;108.04;6;1,896301;0.001475;3985;;;;;;
266;2.76;5.77;260.49;289.51;1;2,706716;0.024841;5819;;;;;;
267;2.5;11.56;217.62;332.38;20;1,924277;0.001438;6430;;;;;;
268;2.03;7.11;79.3;110.7;25;2,442935;0.006069;9870;;;;;;
269;1.65;10.53;142.6;47.4;9;2,014502;0.000895;3476;;;;;;
270;1.16;4.6;85.25;104.75;15;3,025282;0.010377;6894;;;;;;
271;3.19;6.56;126.97;63.03;19;2,541442;0.020365;5823;;;;;;
272;2.91;5.1;279.6;270.4;4;2,875829;0.044143;5842;;;;;;
273;2.51;11.74;127.64;62.36;2;1,909734;0.001367;6001;;;;;;
274;1.12;7.18;345.33;204.67;4;2,431212;0.00178;9523;;;;;;
275;0.61;6.56;276.56;273.44;1;2,541442;0.000745;7559;;;;;;
276;2.74;7.04;2.78;187.22;6;2,454832;0.011481;2560;;;;;;
277;3.22;11.65;275.07;274.93;14;1,916964;0.002317;7155;;;;;;
278;3.23;8.77;58.44;131.56;24;2,203775;0.006901;240;;;;;;
279;2;9;258.22;291.78;23;0,217594;0.002397;878;;;;;;
280;1.21;5.74;236.01;313.99;24;2,713653;0.00487;735;;;;;;
281;1.64;8.79;134.07;55.93;1;2,201311;0.001764;4522;;;;;;
282;0.57;8.25;93.57;96.43;24;2,270916;0.000271;618;;;;;;
283;3.17;9.82;57.06;132.94;10;2,084746;0.004316;6592;;;;;;
284;3.86;6.35;206.07;343.93;2;2,582368;0.03375;9549;;;;;;
285;2.31;11.17;236.48;313.52;12;1,956978;0.0014;2250;;;;;;
286;2.94;11.82;172.04;17.96;21;1,903377;0.001827;3286;;;;;;
287;1.1;7.63;68.13;121.87;4;0,235972;0.001362;3893;;;;;;
288;1.56;5.31;52.16;137.84;10;2,819412;0.010883;5398;;;;;;
289;3.26;11.4;171.48;18.52;20;1,937491;0.00258;2963;;;;;;
290;1.61;6.44;298.23;251.77;7;2,564584;0.005565;5986;;;;;;
291;3.37;7.37;114.91;75.09;3;2,400233;0.014586;8404;;;;;;
292;0.96;6.27;56.79;133.21;13;2,598493;0.002191;411;;;;;;
293;3.27;9.38;28.44;161.56;15;2,132202;0.005471;7177;;;;;;
294;1.54;7.52;172.78;17.22;23;2,376605;0.002821;5723;;;;;;
295;0.99;8.7;57.35;132.65;8;2,212463;0.000668;8780;;;;;;
296;3;10.51;211.17;338.83;7;2,016383;0.002982;4342;;;;;;
297;1.73;11.75;244.15;305.85;20;1,908936;0.000647;9622;;;;;;
298;1.21;4.47;223.23;326.77;10;3,068167;0.012588;4508;;;;;;
299;2.67;9.69;257.24;292.76;25;2,098432;0.003222;6659;;;;;;
300;1.85;6.22;329.07;220.93;12;2,608729;0.008387;5663;;;;;;
301;2.96;4.46;263.22;286.78;18;3,071543;0.075973;5898;;;;;;
302;2.04;4.71;254.21;295.79;4;2,990382;0.029342;1915;;;;;;
303;2.34;10.07;136.42;53.58;2;2,059171;0.002136;49;;;;;;
304;1.86;5.97;172.77;17.23;12;2,661807;0.009911;8678;;;;;;
305;1.93;7.94;207.73;342.27;2;2,314025;0.003601;2808;;;;;;
306;0.89;9.07;279.72;270.28;13;2,167678;0.000461;5446;;;;;;
307;1.75;4.76;154.31;35.69;4;2,974918;0.020744;4386;;;;;;
308;1.2;6.16;61.07;128.93;11;2,621174;0.003662;6728;;;;;;
309;2.56;8.17;324.89;225.11;22;2,281807;0.005682;7967;;;;;;
310;3.08;7.95;351.69;198.31;2;2,312596;0.009127;506;;;;;;
311;1.89;7.27;49.69;140.31;19;2,416387;0.004833;4307;;;;;;
312;1.74;6.82;185.4;4.6;14;2,493399;0.005225;3369;;;;;;
313;3.74;11.82;199.05;350.95;2;1,903377;0.002957;5280;;;;;;
314;3.06;7.95;336.33;213.67;12;2,312596;0.009009;2677;;;;;;
315;1.99;8.37;253.48;296.52;9;2,254871;0.003131;954;;;;;;
316;0.97;10.31;117.9;72.1;10;2,035495;0.000335;2909;;;;;;
317;1.67;8.98;81.68;108.32;11;2,178318;0.001685;758;;;;;;
318;3.76;5.53;277.72;272.28;1;0,276377;0.054185;7352;;;;;;
319;2.51;7.71;306.69;243.31;9;2,347666;0.006813;6516;;;;;;
320;2.37;5.87;101.92;88.08;15;2,683976;0.017158;1049;;;;;;
321;3.45;8.75;275.36;274.64;19;2,206246;0.007942;2291;;;;;;
322;0.78;10.65;327;223;25;2,003325;0.000192;2870;;;;;;
323;0.69;8.84;357.01;192.99;7;2,195189;0.000306;8818;;;;;;
324;3.29;10.44;357.4;192.6;23;0,202301;0.003679;7784;;;;;;
325;3.28;11.69;108.39;81.61;16;1,913741;0.002372;3757;;;;;;
326;0.58;9.32;1.19;188.81;3;2,138931;0.000176;5075;;;;;;
327;1.41;10.06;27.86;162.14;25;2,060176;0.000779;5700;;;;;;
328;2.52;6.83;276.98;273.02;2;2,491606;0.010899;5604;;;;;;
329;3.43;6.69;159;31;17;2,517073;0.021849;4638;;;;;;
330;1.1;9.19;178.9;11.1;5;2,153734;0.000669;4189;;;;;;
331;2.84;7.5;199.84;350.16;5;2,379715;0.009691;9029;;;;;;
332;0.96;11.54;316.48;233.52;22;1,925914;0.000214;9374;;;;;;
333;0.98;11.82;95.68;94.32;18;1,903377;0.000203;3187;;;;;;
334;2.12;4.7;247.44;302.56;21;2,993505;0.031945;6718;;;;;;
335;1.7;6.53;101.39;88.61;11;2,547168;0.005885;2242;;;;;;
336;3.29;5.7;179.39;10.61;6;2,722986;0.036975;611;;;;;;
337;0.92;6.85;213.92;336.08;18;2,488032;0.001437;4209;;;;;;
338;2.06;9.4;333.42;216.58;1;2,129973;0.002154;8314;;;;;;
339;0.97;10.47;156.77;33.23;2;2,020162;0.000316;7631;;;;;;
340;1.92;11.79;24.39;165.61;5;1,905753;0.000787;1150;;;;;;
341;3.92;5.16;283.84;266.16;11;2,859361;0.076622;4378;;;;;;
342;0.98;5.17;125.26;64.74;12;2,856644;0.004754;1519;;;;;;
343;2.35;11.37;146.01;43.99;21;1,939999;0.001354;6297;;;;;;
344;2.08;7.76;308.41;241.59;8;2,340226;0.004565;6126;;;;;;
345;3.05;6.73;235.37;314.63;7;2,509716;0.016889;7112;;;;;;
346;2.63;4.36;49.11;140.89;23;3,105933;0.065363;8206;;;;;;
347;3.05;8.64;158.17;31.83;11;2,219994;0.006515;2697;;;;;;
348;2.27;7.68;65.78;124.22;15;2,352164;0.005656;2705;;;;;;
349;3.66;10.27;164.75;25.25;10;2,039383;0.004848;6269;;;;;;
350;3.92;7.64;332.58;217.42;9;2,358203;0.017206;7290;;;;;;
351;3.9;4.88;175.43;14.57;14;2,938772;0.093738;8153;;;;;;
352;3.45;11.42;255.02;294.98;15;1,935824;0.00287;3446;;;;;;
353;3.29;9.4;273.06;276.94;20;2,129973;0.005494;8968;;;;;;
354;0.56;5.57;292.63;257.37;21;2,754007;0.001169;1222;;;;;;
355;3.29;5.64;79.45;110.55;8;2,737171;0.038493;6544;;;;;;
356;1.37;10.45;325.37;224.63;24;2,022059;0.000636;6816;;;;;;
357;3.14;4.13;146.62;43.38;13;0,318969;0.114414;7061;;;;;;
358;0.85;7.61;72.81;117.19;21;2,362763;0.000821;3953;;;;;;
